"","V1","V2"
"7317",0.000591061362844643,0.000592493671113016
"7318",NA,NA
"7319",0.000384224730664916,0.000384224730664916
"7320",NA,NA
"7321",NA,NA
"7322",NA,NA
"7323",NA,NA
"7324",NA,NA
"7325",NA,NA
"7326",NA,NA
"7327",NA,NA
"7328",NA,NA
"7329",NA,NA
"7330",NA,NA
"7331",NA,NA
"7332",NA,NA
"7333",NA,NA
"7334",NA,NA
"7335",NA,NA
"7336",NA,NA
"7337",NA,NA
"7338",NA,NA
"7339",0.00092858166246579,0.00092858166246579
"7340",0.00436819436872699,0.00428127046795894
"7341",0.00604486449465318,0.00605365878080247
"7342",0.00314334370862339,0.00314186674333584
"7343",0.00241086429875579,0.00236750614937023
"7344",0.00673563261985647,0.00671482727993344
"7345",0.000860158910865762,0.000787746422212156
"7346",0.00102756097245487,0.00103558037773606
"7347",0.00604226189119072,0.00600098006024139
"7348",0.0108777880439209,0.01094371091178
"7349",0.0128808064154913,0.0126130943586429
"7350",0.0138168791992427,0.013375274990611
"7351",0.00415649958421198,0.00441441999651067
"7352",0.00180749052042431,0.0018698119484085
"7353",0.00175171346103272,0.00172228378714399
"7354",0.00208757473088121,0.00200739005600884
"7355",0.00206647683411039,0.0019366824482762
"7356",NA,NA
"7357",0.0028506685884447,0.00276872222085758
"7358",NA,NA
"7359",0.00261704891154321,0.00268519520736175
"7360",0.00260997455695583,0.00266208333907161
"7361",0.00235224925069014,0.00221378989901591
"7362",0.00295839269378056,0.00272078642017626
"7363",0.00269615337925806,0.00248871433771415
"7364",NA,NA
"7365",0.00254872697273456,0.00257504411047922
"7366",0.00223177721323895,0.002150492726773
"7367",0.00196871094604295,0.00177738223504576
"7368",0.000374104554341989,0.000337126502491135
"7369",0.0013595263935102,0.00127893730516717
"7370",NA,NA
"7371",NA,NA
"7372",0.000146239090401488,0.000146239090401488
"7373",NA,NA
"7374",NA,NA
"7375",NA,NA
"7376",NA,NA
"7377",NA,NA
"7378",NA,NA
"7379",NA,NA
"7380",NA,NA
"7381",NA,NA
"7382",NA,NA
"7383",NA,NA
"7384",NA,NA
"7385",NA,NA
"7386",NA,NA
"7387",NA,NA
"7388",NA,NA
"7389",NA,NA
"7390",NA,NA
"7391",NA,NA
"7392",NA,NA
"7393",NA,NA
"7394",NA,NA
"7395",NA,NA
"7396",NA,NA
"7397",NA,NA
"7398",NA,NA
"7399",NA,NA
"7400",NA,NA
"7401",NA,NA
"7402",NA,NA
"7403",NA,NA
"7404",NA,NA
"7405",NA,NA
"7406",NA,NA
"7407",NA,NA
"7408",NA,NA
"7409",NA,NA
"7410",NA,NA
"7411",NA,NA
"7412",NA,NA
"7413",NA,NA
"7414",NA,NA
"7415",NA,NA
"7416",NA,NA
"7417",NA,NA
"7418",NA,NA
"7419",NA,NA
"7420",NA,NA
"7421",NA,NA
"7422",NA,NA
"7423",NA,NA
"7424",NA,NA
"7425",NA,NA
"7426",NA,NA
"7427",NA,NA
"7428",NA,NA
"7429",NA,NA
"7430",NA,NA
"7431",NA,NA
"7432",NA,NA
"7433",NA,NA
"7434",NA,NA
"7435",NA,NA
"7436",NA,NA
"7437",0.00538887444243642,0.00534091228835792
"7438",0.000585737358871576,0.000585737358871576
"7439",0.000911208114897529,0.000876670240623592
"7440",0.00875628965224255,0.00879170418497676
"7441",0.00895576491206878,0.00915785729825048
"7442",0.00636168308540689,0.00640012780222576
"7443",0.0062798923607106,0.00638518560942983
"7444",0.00638482062507766,0.00675676148452856
"7445",0.00624106166805141,0.00638880261062871
"7446",0.012036205467746,0.0123627138108123
"7447",0.00908929600141591,0.00932297814441081
"7448",0.0180527078455054,0.0178969703093023
"7449",0.00623225573557978,0.00625685353358555
"7450",0.0207774560817439,0.0200297561969225
"7451",0.00624407932813588,0.00627265536443086
"7452",0.00199783402048734,0.00207934243404815
"7453",0.00220356767626472,0.00233418670494787
"7454",0.00217812469553628,0.00215919017179251
"7455",0.00245894464865456,0.00238129996561958
"7456",0.00259662546709248,0.00249932556362481
"7457",NA,NA
"7458",0.00367944418641825,0.00334135197886202
"7459",0.00207524901492938,0.00212826166269777
"7460",0.00252098902398122,0.00274523712158298
"7461",NA,NA
"7462",NA,NA
"7463",0.00114329424249683,0.00103074272594005
"7464",0.00384680622022092,0.00376549360647004
"7465",0.0030971526399564,0.0039290032653682
"7466",0.00234660926714761,0.00228188324024133
"7467",0.000306843236448386,0.000306843236448386
"7468",NA,NA
"7469",NA,NA
"7470",NA,NA
"7471",NA,NA
"7472",0.000306843236448386,0.000306843236448386
"7473",0.000306843236448386,0.000306843236448386
"7474",NA,NA
"7475",NA,NA
"7476",NA,NA
"7477",NA,NA
"7478",NA,NA
"7479",NA,NA
"7480",NA,NA
"7481",NA,NA
"7482",NA,NA
"7483",NA,NA
"7484",NA,NA
"7485",NA,NA
"7486",NA,NA
"7487",NA,NA
"7488",NA,NA
"7489",NA,NA
"7490",NA,NA
"7491",NA,NA
"7492",NA,NA
"7493",NA,NA
"7494",NA,NA
"7495",NA,NA
"7496",NA,NA
"7497",NA,NA
"7498",NA,NA
"7499",NA,NA
"7500",NA,NA
"7501",NA,NA
"7502",NA,NA
"7503",NA,NA
"7504",NA,NA
"7505",NA,NA
"7506",NA,NA
"7507",0.000585737358871576,0.000585737358871576
"7508",NA,NA
"7509",NA,NA
"7510",NA,NA
"7511",NA,NA
"7512",NA,NA
"7513",NA,NA
"7514",NA,NA
"7515",NA,NA
"7516",NA,NA
"7517",NA,NA
"7518",NA,NA
"7519",0.00145010469237843,0.00155202631250468
"7520",NA,NA
"7521",NA,NA
"7522",NA,NA
"7523",NA,NA
"7524",NA,NA
"7525",NA,NA
"7526",NA,NA
"7527",NA,NA
"7528",NA,NA
"7529",NA,NA
"7530",NA,NA
"7531",NA,NA
"7532",NA,NA
"7533",NA,NA
"7534",NA,NA
"7535",NA,NA
"7536",NA,NA
"7537",0.00745548906968032,0.00750573092842459
"7538",0.00236346420831651,0.00235392883514115
"7539",0.00140552834672499,0.00126355684025842
"7540",0.00704380974854914,0.00700989319219504
"7541",0.00752634001979685,0.00727122455772225
"7542",0.00331631662755126,0.00331771397777772
"7543",0.00288211416478965,0.00299590841459758
"7544",0.00918596792323627,0.00950387240439007
"7545",0.0144041870983943,0.0147880339044116
"7546",0.0132980571788626,0.0134416053621064
"7547",0.00859840385046776,0.00846804710477329
"7548",0.0096147655102497,0.00956008928293401
"7549",0.00769381948074516,0.00766557514596801
"7550",0.0203236029184541,0.0190337824280332
"7551",0.00942270236579408,0.00938295916340541
"7552",0.00212443101869684,0.00236407902771897
"7553",0.00191778507524497,0.00200129634146682
"7554",0.00205669707096072,0.00207053019502155
"7555",0.00254767051315179,0.00252529949989203
"7556",0.0032013792800791,0.00325803517931434
"7557",NA,NA
"7558",0.00263129442244085,0.0023920009610054
"7559",NA,NA
"7560",0.0028499653883835,0.00240586688426542
"7561",NA,NA
"7562",0.00265703469815593,0.00242901374658588
"7563",4.6967395706532e-05,4.6967395706532e-05
"7564",0.00181589765286543,0.00184212970560276
"7565",0.00246414221881686,0.00290106458460601
"7566",NA,NA
"7567",NA,NA
"7568",NA,NA
"7569",NA,NA
"7570",NA,NA
"7571",NA,NA
"7572",0.000306843236448386,0.000306843236448386
"7573",0.000306843236448386,0.000306843236448386
"7574",NA,NA
"7575",NA,NA
"7576",NA,NA
"7577",NA,NA
"7578",NA,NA
"7579",NA,NA
"7580",NA,NA
"7581",NA,NA
"7582",NA,NA
"7583",NA,NA
"7584",NA,NA
"7585",NA,NA
"7586",NA,NA
"7587",NA,NA
"7588",NA,NA
"7589",NA,NA
"7590",NA,NA
"7591",NA,NA
"7592",NA,NA
"7593",NA,NA
"7594",NA,NA
"7595",NA,NA
"7596",NA,NA
"7597",NA,NA
"7598",NA,NA
"7599",NA,NA
"7600",NA,NA
"7601",NA,NA
"7602",NA,NA
"7603",NA,NA
"7604",NA,NA
"7605",NA,NA
"7606",NA,NA
"7607",NA,NA
"7608",NA,NA
"7609",0.000882919341711061,0.000882919341711061
"7610",NA,NA
"7611",NA,NA
"7612",NA,NA
"7613",NA,NA
"7614",NA,NA
"7615",NA,NA
"7616",NA,NA
"7617",0.0011722250731763,0.00126735115321879
"7618",NA,NA
"7619",NA,NA
"7620",NA,NA
"7621",NA,NA
"7622",NA,NA
"7623",NA,NA
"7624",NA,NA
"7625",NA,NA
"7626",NA,NA
"7627",NA,NA
"7628",NA,NA
"7629",NA,NA
"7630",NA,NA
"7631",NA,NA
"7632",NA,NA
"7633",NA,NA
"7634",NA,NA
"7635",NA,NA
"7636",0.00227194256522907,0.00221795704965136
"7637",0.0103058719180353,0.0102804278910346
"7638",0.00509470811221844,0.00504377282159651
"7639",0.00299100159452178,0.00283524277324039
"7640",0.00620322319338554,0.00610400318488532
"7641",0.00462851464728453,0.00462800758744429
"7642",0.00164742990626491,0.00157188503422275
"7643",0.00966301132724223,0.00960729009868152
"7644",0.00910283971713937,0.00874338882467722
"7645",0.00821828158866281,0.00751289712941399
"7646",0.00982230938605147,0.00974035486565916
"7647",0.00882691930090344,0.00867364982238246
"7648",0.010798026834771,0.0107784456574472
"7649",0.00595531804419877,0.00576173594901126
"7650",0.0193398089554747,0.0187583356021809
"7651",0.0143265610355739,0.0135734471349973
"7652",0.00252867534258252,0.00278555946469784
"7653",0.00189098642787169,0.00210449627888825
"7654",0.00193772765480854,0.00213523071371704
"7655",0.00315472235526497,0.00347397201493273
"7656",0.00320038722322512,0.00316154803141331
"7657",0.00375833636753357,0.00392928137237316
"7658",0.00220213561254506,0.00220890925183293
"7659",4.6967395706532e-05,4.6967395706532e-05
"7660",NA,NA
"7661",NA,NA
"7662",NA,NA
"7663",NA,NA
"7664",NA,NA
"7665",9.36286444300893e-05,9.36286444300893e-05
"7666",NA,NA
"7667",NA,NA
"7668",NA,NA
"7669",0.000306843236448386,0.000306843236448386
"7670",0.000306843236448386,0.000306843236448386
"7671",0.000306843236448386,0.000306843236448386
"7672",0.000306843236448386,0.000306843236448386
"7673",0.000306843236448386,0.000306843236448386
"7674",NA,NA
"7675",NA,NA
"7676",NA,NA
"7677",NA,NA
"7678",NA,NA
"7679",NA,NA
"7680",NA,NA
"7681",NA,NA
"7682",NA,NA
"7683",NA,NA
"7684",NA,NA
"7685",NA,NA
"7686",NA,NA
"7687",NA,NA
"7688",NA,NA
"7689",NA,NA
"7690",NA,NA
"7691",NA,NA
"7692",NA,NA
"7693",NA,NA
"7694",NA,NA
"7695",NA,NA
"7696",NA,NA
"7697",NA,NA
"7698",NA,NA
"7699",NA,NA
"7700",NA,NA
"7701",NA,NA
"7702",NA,NA
"7703",NA,NA
"7704",NA,NA
"7705",NA,NA
"7706",NA,NA
"7707",NA,NA
"7708",NA,NA
"7709",0.000941552811421034,0.00102140698985971
"7710",0.000882919341711061,0.000882919341711061
"7711",NA,NA
"7712",NA,NA
"7713",NA,NA
"7714",NA,NA
"7715",NA,NA
"7716",NA,NA
"7717",NA,NA
"7718",NA,NA
"7719",0.00104758191105585,0.00110690347165294
"7720",0.00110043843356017,0.00112201608227819
"7721",NA,NA
"7722",NA,NA
"7723",NA,NA
"7724",NA,NA
"7725",NA,NA
"7726",NA,NA
"7727",NA,NA
"7728",NA,NA
"7729",NA,NA
"7730",NA,NA
"7731",NA,NA
"7732",NA,NA
"7733",NA,NA
"7734",NA,NA
"7735",NA,NA
"7736",NA,NA
"7737",0.0134539221291584,0.0133915076916512
"7738",0.00870785028126932,0.00861854058067147
"7739",0.0104179476527326,0.0103215982033557
"7740",0.0137175385130002,0.013626350882632
"7741",0.00375270040865808,0.0037523552306897
"7742",0.00556656157720851,0.00542580841993755
"7743",0.00962214141392108,0.00924254767645754
"7744",0.0163483961930622,0.0160002202227247
"7745",0.013483549640023,0.0129993840860269
"7746",0.0135987226369828,0.0133746103314953
"7747",0.0109911240814575,0.0107567472052626
"7748",0.00888828157363308,0.00880128092698157
"7749",0.0116407930350094,0.0115911748391698
"7750",0.00788026171631668,0.00797672961222108
"7751",0.0287805335499196,0.0264869542835995
"7752",0.0210766679886725,0.0199269301441018
"7753",0.00143054444302073,0.0014629034664895
"7754",0.00221108689278923,0.0023038197516063
"7755",0.0027960941960212,0.00299990773029167
"7756",0.00565150043493861,0.00578105421631298
"7757",0.0044121672373404,0.00464682876872408
"7758",0.00250054208647132,0.00249077192056326
"7759",0.000562494454697119,0.000483138220200825
"7760",NA,NA
"7761",NA,NA
"7762",NA,NA
"7763",NA,NA
"7764",0.0037829659449541,0.00328869550550631
"7765",NA,NA
"7766",NA,NA
"7767",NA,NA
"7768",0.00229879690214625,0.0019708458988206
"7769",NA,NA
"7770",0.000306843236448386,0.000306843236448386
"7771",0.000306843236448386,0.000306843236448386
"7772",NA,NA
"7773",0.000306843236448386,0.000306843236448386
"7774",NA,NA
"7775",NA,NA
"7776",NA,NA
"7777",NA,NA
"7778",NA,NA
"7779",NA,NA
"7780",NA,NA
"7781",NA,NA
"7782",NA,NA
"7783",NA,NA
"7784",NA,NA
"7785",NA,NA
"7786",NA,NA
"7787",NA,NA
"7788",NA,NA
"7789",NA,NA
"7790",NA,NA
"7791",NA,NA
"7792",NA,NA
"7793",NA,NA
"7794",NA,NA
"7795",NA,NA
"7796",NA,NA
"7797",NA,NA
"7798",NA,NA
"7799",NA,NA
"7800",NA,NA
"7801",NA,NA
"7802",NA,NA
"7803",NA,NA
"7804",NA,NA
"7805",NA,NA
"7806",NA,NA
"7807",NA,NA
"7808",NA,NA
"7809",NA,NA
"7810",NA,NA
"7811",NA,NA
"7812",NA,NA
"7813",NA,NA
"7814",NA,NA
"7815",NA,NA
"7816",NA,NA
"7817",NA,NA
"7818",0.00146268734959226,0.00158693594198092
"7819",0.00116217143381569,0.00122497426812331
"7820",NA,NA
"7821",NA,NA
"7822",NA,NA
"7823",NA,NA
"7824",NA,NA
"7825",NA,NA
"7826",NA,NA
"7827",NA,NA
"7828",NA,NA
"7829",NA,NA
"7830",NA,NA
"7831",NA,NA
"7832",NA,NA
"7833",NA,NA
"7834",NA,NA
"7835",NA,NA
"7836",NA,NA
"7837",0.0114971654369353,0.0113975155661985
"7838",NA,NA
"7839",0.00519100790875161,0.0053082665614952
"7840",0.0126222672689797,0.0131205257311746
"7841",0.0101185420210317,0.00998400488467535
"7842",0.0116757367282314,0.0114133092896946
"7843",0.0155044073618474,0.0150024241030192
"7844",0.0166726302165812,0.0163352843109381
"7845",0.0149622978778499,0.0145777195980245
"7846",0.0123756733650841,0.0119106863811181
"7847",0.0091893310324881,0.00869937600371121
"7848",0.00427661009118161,0.00408329049110977
"7849",0.00457617423497364,0.00443772836615178
"7850",0.0149274461234866,0.0146328306850767
"7851",0.012792071371256,0.0121663540898981
"7852",0.0162654723682284,0.0166242100193427
"7853",0.0130586614812082,0.0133835453125247
"7854",0.00679517717909154,0.00648260680935061
"7855",0.00341774800334605,0.00363670202285243
"7856",0.00262341099708884,0.00278714750965698
"7857",0.00163816208049429,0.00186092454440955
"7858",0.0036181441545608,0.00312989253631071
"7859",0.00190040784589677,0.00188976001004014
"7860",0.00341588878126972,0.00316883650619321
"7861",0.00182370893855006,0.00190540158713517
"7862",0.00372759322624676,0.00339985179390275
"7863",0.00330664156618271,0.00297117986208145
"7864",0.00110602206575605,0.000936601178864539
"7865",0.00195204471637055,0.00172357055390401
"7866",0.00272815209445651,0.00252574540836399
"7867",0.000306843236448386,0.000306843236448386
"7868",NA,NA
"7869",NA,NA
"7870",NA,NA
"7871",NA,NA
"7872",0.000306843236448386,0.000306843236448386
"7873",NA,NA
"7874",NA,NA
"7875",NA,NA
"7876",NA,NA
"7877",NA,NA
"7878",NA,NA
"7879",NA,NA
"7880",NA,NA
"7881",NA,NA
"7882",NA,NA
"7883",NA,NA
"7884",NA,NA
"7885",NA,NA
"7886",NA,NA
"7887",NA,NA
"7888",NA,NA
"7889",NA,NA
"7890",NA,NA
"7891",NA,NA
"7892",NA,NA
"7893",NA,NA
"7894",NA,NA
"7895",NA,NA
"7896",NA,NA
"7897",NA,NA
"7898",NA,NA
"7899",NA,NA
"7900",NA,NA
"7901",NA,NA
"7902",NA,NA
"7903",NA,NA
"7904",NA,NA
"7905",NA,NA
"7906",NA,NA
"7907",NA,NA
"7908",NA,NA
"7909",NA,NA
"7910",NA,NA
"7911",NA,NA
"7912",NA,NA
"7913",NA,NA
"7914",NA,NA
"7915",NA,NA
"7916",0.000882702657646443,0.000966390364930404
"7917",NA,NA
"7918",NA,NA
"7919",0.00120568792324827,0.00131271943596615
"7920",NA,NA
"7921",NA,NA
"7922",NA,NA
"7923",NA,NA
"7924",NA,NA
"7925",NA,NA
"7926",NA,NA
"7927",NA,NA
"7928",NA,NA
"7929",NA,NA
"7930",NA,NA
"7931",NA,NA
"7932",NA,NA
"7933",NA,NA
"7934",NA,NA
"7935",NA,NA
"7936",NA,NA
"7937",0.0126426532796117,0.0122527654568377
"7938",0.00955295707265792,0.00943635164467808
"7939",0.0103244035055322,0.0100088716470049
"7940",0.00850305928399459,0.00855440626516804
"7941",0.0141040147063678,0.0138127866160975
"7942",0.0161066753936524,0.0158039681505318
"7943",0.0102417529247723,0.0100743400240754
"7944",0.0110503684714697,0.0106994905841899
"7945",0.00569568264616898,0.00576312933761277
"7946",0.00521630154517394,0.00488946556088724
"7947",0.00699789724500151,0.00691916607375244
"7948",0.00341116284021396,0.00352539719887821
"7949",0.00191186982040963,0.00179237040269014
"7950",NA,NA
"7951",0.00338663334041005,0.00370836703706607
"7952",0.00182455561558102,0.00185142993652908
"7953",0.00230668965701741,0.0025014437314575
"7954",0.00311218755736406,0.00328314643425885
"7955",0.00288175014081941,0.00290717911481328
"7956",0.00330265695448339,0.00298815349473567
"7957",0.00268922399309211,0.00243026354376365
"7958",0.00345916744982017,0.00310213874841766
"7959",0.00345903819250283,0.00303217634998844
"7960",0.00312900560210166,0.00279399620400385
"7961",0.00430084958167155,0.00387757407832594
"7962",NA,NA
"7963",0.00371137704326797,0.00331537207294787
"7964",0.00391078888245983,0.00341348147231276
"7965",0.00293485719005594,0.00259594783343277
"7966",NA,NA
"7967",NA,NA
"7968",NA,NA
"7969",NA,NA
"7970",NA,NA
"7971",NA,NA
"7972",NA,NA
"7973",NA,NA
"7974",NA,NA
"7975",NA,NA
"7976",NA,NA
"7977",NA,NA
"7978",NA,NA
"7979",NA,NA
"7980",NA,NA
"7981",NA,NA
"7982",NA,NA
"7983",NA,NA
"7984",NA,NA
"7985",NA,NA
"7986",NA,NA
"7987",NA,NA
"7988",NA,NA
"7989",NA,NA
"7990",NA,NA
"7991",NA,NA
"7992",NA,NA
"7993",NA,NA
"7994",NA,NA
"7995",NA,NA
"7996",NA,NA
"7997",NA,NA
"7998",NA,NA
"7999",NA,NA
"8000",NA,NA
"8001",NA,NA
"8002",NA,NA
"8003",NA,NA
"8004",NA,NA
"8005",NA,NA
"8006",NA,NA
"8007",NA,NA
"8008",NA,NA
"8009",NA,NA
"8010",NA,NA
"8011",NA,NA
"8012",NA,NA
"8013",NA,NA
"8014",NA,NA
"8015",NA,NA
"8016",NA,NA
"8017",NA,NA
"8018",NA,NA
"8019",NA,NA
"8020",0.000971228381903126,0.000999789424982339
"8021",NA,NA
"8022",NA,NA
"8023",NA,NA
"8024",NA,NA
"8025",NA,NA
"8026",NA,NA
"8027",NA,NA
"8028",NA,NA
"8029",NA,NA
"8030",NA,NA
"8031",NA,NA
"8032",NA,NA
"8033",NA,NA
"8034",NA,NA
"8035",NA,NA
"8036",NA,NA
"8037",0.0161901628740468,0.0155828791035661
"8038",0.0138842494010009,0.0130250952807085
"8039",0.013658364081949,0.0130755593507546
"8040",0.0122986339127464,0.0120213015002846
"8041",0.0135064801484835,0.0130620372930304
"8042",0.0150005735482704,0.0142888406611878
"8043",0.0150588492816467,0.0145320512226776
"8044",NA,NA
"8045",0.00112298385222615,0.00103462162718541
"8046",0.00236765675496425,0.002362476170777
"8047",0.00714672335177622,0.00712481853333307
"8048",0.0125751215532608,0.012345381164784
"8049",NA,NA
"8050",NA,NA
"8051",NA,NA
"8052",0.00231401630733457,0.00224271566779884
"8053",NA,NA
"8054",0.00288161032700823,0.00276423887602609
"8055",NA,NA
"8056",0.00292010266536349,0.00277576287294229
"8057",0.00678367135596661,0.00670932437131285
"8058",0.00319004537282553,0.00337053524372012
"8059",0.00327313656945627,0.00302881374527591
"8060",0.00246870629854179,0.00261074404340058
"8061",NA,NA
"8062",NA,NA
"8063",0.00439267731302193,0.00368502322480611
"8064",0.00375132827698314,0.00290907710595167
"8065",NA,NA
"8066",0.00272368534649023,0.00242839552608279
"8067",0.00555749530794399,0.0055165409738714
"8068",0.00220814275997373,0.00190144282237369
"8069",0.00289307327741445,0.0026413552053071
"8070",0.00187482706416274,0.0016397213377704
"8071",NA,NA
"8072",NA,NA
"8073",NA,NA
"8074",NA,NA
"8075",NA,NA
"8076",NA,NA
"8077",NA,NA
"8078",NA,NA
"8079",NA,NA
"8080",NA,NA
"8081",NA,NA
"8082",NA,NA
"8083",NA,NA
"8084",NA,NA
"8085",NA,NA
"8086",NA,NA
"8087",NA,NA
"8088",NA,NA
"8089",NA,NA
"8090",NA,NA
"8091",NA,NA
"8092",NA,NA
"8093",NA,NA
"8094",NA,NA
"8095",NA,NA
"8096",NA,NA
"8097",NA,NA
"8098",NA,NA
"8099",NA,NA
"8100",NA,NA
"8101",NA,NA
"8102",NA,NA
"8103",NA,NA
"8104",NA,NA
"8105",NA,NA
"8106",NA,NA
"8107",NA,NA
"8108",0.000585737358871576,0.000585737358871576
"8109",NA,NA
"8110",NA,NA
"8111",NA,NA
"8112",NA,NA
"8113",NA,NA
"8114",NA,NA
"8115",NA,NA
"8116",0.000861709849049195,0.000940502690894488
"8117",NA,NA
"8118",NA,NA
"8119",0.000920384643164362,0.000935885467868066
"8120",NA,NA
"8121",NA,NA
"8122",NA,NA
"8123",NA,NA
"8124",NA,NA
"8125",NA,NA
"8126",NA,NA
"8127",NA,NA
"8128",NA,NA
"8129",NA,NA
"8130",NA,NA
"8131",NA,NA
"8132",NA,NA
"8133",NA,NA
"8134",NA,NA
"8135",NA,NA
"8136",NA,NA
"8137",0.0143408021222875,0.0137111114805844
"8138",0.0181419925948413,0.0180939260492957
"8139",0.0128090576538161,0.0124532516361434
"8140",0.0167992212076645,0.0166119385172909
"8141",0.0138153502143228,0.0131131857333601
"8142",0.00999432963615145,0.00969568775573262
"8143",0.0100960522795897,0.00979566808593822
"8144",0.0068063723343774,0.00658955281255493
"8145",0.00780462631154591,0.00769589053158849
"8146",0.00659081335219886,0.0066138500387242
"8147",0.00498921483072221,0.00488514456274223
"8148",0.00580064369181635,0.00579848078144486
"8149",0.0100943058436519,0.0101629309001571
"8150",0.00489466960001871,0.00492056788830814
"8151",NA,NA
"8152",0.00214266887359152,0.00200390064621173
"8153",0.0035156327082753,0.0035156327082753
"8154",0.00356010576044432,0.00369871344342262
"8155",0.00279369947214834,0.00304707951734595
"8156",0.0113124261855993,0.0107558886440539
"8157",0.0124135430487518,0.0118430940858109
"8158",0.00301548592369011,0.00292311865669764
"8159",0.00190860271478613,0.00200075363410608
"8160",0.00346497236506888,0.00303345567685039
"8161",0.003619978043934,0.00295792009293413
"8162",NA,NA
"8163",0.00381282574954271,0.00318457996157527
"8164",0.00362845015011277,0.00298760718548059
"8165",0.00241289813165088,0.00208988690250891
"8166",0.00247632669960791,0.00217642434976402
"8167",0.00183915052554581,0.00198081100837283
"8168",0.00203998270004542,0.00243518570966569
"8169",0.00210336188518893,0.00239447265542786
"8170",0.00226443430739547,0.00197258149151015
