"","V1","V2"
"7254",0.00319054282874098,0.00303237678047512
"7255",NA,NA
"7256",NA,NA
"7257",NA,NA
"7258",0.00572726336136691,0.00535467865146582
"7259",0.00559443091420413,0.0052721290612412
"7260",0.00498097864959977,0.00487750866923544
"7261",0.00604778521496159,0.00577718394964056
"7262",0.00594301426370263,0.00575757489112274
"7263",0.0066292373355375,0.00654495691287862
"7264",0.00591877308119023,0.00560856248904819
"7265",0.0102886932843199,0.0104385302035491
"7266",0.00617848704316332,0.00630283537798282
"7267",0.00777512135011684,0.0078798382370411
"7268",0.00719716912747566,0.00722415883840951
"7269",0.00916446669291657,0.00938321789858935
"7270",NA,NA
"7271",NA,NA
"7272",0.00392805617524522,0.00392805617524522
"7273",NA,NA
"7274",NA,NA
"7275",NA,NA
"7276",NA,NA
"7277",NA,NA
"7278",NA,NA
"7279",NA,NA
"7280",NA,NA
"7281",NA,NA
"7282",NA,NA
"7283",NA,NA
"7284",NA,NA
"7285",NA,NA
"7286",NA,NA
"7287",NA,NA
"7288",NA,NA
"7289",NA,NA
"7290",NA,NA
"7291",NA,NA
"7292",NA,NA
"7293",NA,NA
"7294",NA,NA
"7295",NA,NA
"7296",NA,NA
"7297",NA,NA
"7298",NA,NA
"7299",NA,NA
"7300",NA,NA
"7301",NA,NA
"7302",NA,NA
"7303",NA,NA
"7304",NA,NA
"7305",NA,NA
"7306",NA,NA
"7307",NA,NA
"7308",NA,NA
"7309",NA,NA
"7310",NA,NA
"7311",NA,NA
"7312",NA,NA
"7313",NA,NA
"7314",NA,NA
"7315",NA,NA
"7316",NA,NA
"7317",0.0106188918779729,0.0106188918779729
"7318",NA,NA
"7319",0.0144534080117303,0.0159071355164756
"7320",NA,NA
"7321",NA,NA
"7322",NA,NA
"7323",NA,NA
"7324",NA,NA
"7325",NA,NA
"7326",NA,NA
"7327",NA,NA
"7328",NA,NA
"7329",NA,NA
"7330",NA,NA
"7331",NA,NA
"7332",NA,NA
"7333",NA,NA
"7334",NA,NA
"7335",NA,NA
"7336",NA,NA
"7337",NA,NA
"7338",NA,NA
"7339",0.0149675093888594,0.0146112596401441
"7340",0.0244731203094843,0.0231079366970595
"7341",0.0219430027297609,0.0205951493393444
"7342",0.0105700654878192,0.0103539027304478
"7343",0.0208641788212422,0.0198483838512157
"7344",0.0240463246760672,0.0230071716661005
"7345",0.0100197396089538,0.00939984292541636
"7346",0.0135039634495661,0.0139078625703944
"7347",0.0141943998034913,0.0140947786430548
"7348",0.0196806363220564,0.0197507121751701
"7349",0.0201165642257016,0.0198036318852936
"7350",0.0237535431514757,0.0240000749173459
"7351",0.0160929529027911,0.015848304151788
"7352",0.00618576042893394,0.00608620034550658
"7353",0.00483200769884461,0.00453479389924638
"7354",0.00477662307065237,0.00435087618928
"7355",0.00477419545890864,0.00425275583611367
"7356",NA,NA
"7357",0.00545972639084249,0.00498977511451889
"7358",NA,NA
"7359",0.00629331386771473,0.00607179741518266
"7360",0.00643489143696823,0.00641043657760956
"7361",0.00449039969910944,0.00425617288616191
"7362",0.00545846318714104,0.00510456411883142
"7363",0.00477829373252115,0.00456057371623619
"7364",NA,NA
"7365",0.0059772583570589,0.00595805710651148
"7366",0.00702770029546693,0.00688932339784487
"7367",0.00456747483353132,0.00432815297429594
"7368",0.00295391177860916,0.0029865193444868
"7369",0.00726075243310996,0.00714443375758719
"7370",NA,NA
"7371",NA,NA
"7372",0.00348164511630359,0.00367660984886324
"7373",NA,NA
"7374",NA,NA
"7375",NA,NA
"7376",NA,NA
"7377",NA,NA
"7378",NA,NA
"7379",NA,NA
"7380",NA,NA
"7381",NA,NA
"7382",NA,NA
"7383",NA,NA
"7384",NA,NA
"7385",NA,NA
"7386",NA,NA
"7387",NA,NA
"7388",NA,NA
"7389",NA,NA
"7390",NA,NA
"7391",NA,NA
"7392",NA,NA
"7393",NA,NA
"7394",NA,NA
"7395",NA,NA
"7396",NA,NA
"7397",NA,NA
"7398",NA,NA
"7399",NA,NA
"7400",NA,NA
"7401",NA,NA
"7402",NA,NA
"7403",NA,NA
"7404",NA,NA
"7405",NA,NA
"7406",NA,NA
"7407",NA,NA
"7408",NA,NA
"7409",NA,NA
"7410",NA,NA
"7411",NA,NA
"7412",NA,NA
"7413",NA,NA
"7414",NA,NA
"7415",NA,NA
"7416",NA,NA
"7417",NA,NA
"7418",NA,NA
"7419",NA,NA
"7420",NA,NA
"7421",NA,NA
"7422",NA,NA
"7423",NA,NA
"7424",NA,NA
"7425",NA,NA
"7426",NA,NA
"7427",NA,NA
"7428",NA,NA
"7429",NA,NA
"7430",NA,NA
"7431",NA,NA
"7432",NA,NA
"7433",NA,NA
"7434",NA,NA
"7435",NA,NA
"7436",NA,NA
"7437",0.023852809355432,0.0222712119319362
"7438",0.0107088620997394,0.0107088620997394
"7439",0.0140106158578632,0.0137282207767979
"7440",0.0202859838700755,0.0196224757782389
"7441",0.0180690393052643,0.0176046705980688
"7442",0.0187049006327101,0.0177142485286649
"7443",0.0209085926633898,0.0200414003652376
"7444",0.0251371309936489,0.0240051542309917
"7445",0.0229421072964115,0.021835030001798
"7446",0.024603882097412,0.0241605803874606
"7447",0.0242674652681307,0.0238132487209336
"7448",0.0264504539661602,0.0263211298388383
"7449",0.0185946842237635,0.018120544079882
"7450",0.0306656295048692,0.0307018457372963
"7451",0.0179663569136039,0.0178957054222044
"7452",0.00801243830809904,0.00785354199983546
"7453",0.00537644525389325,0.00532829252153733
"7454",0.00573873219966145,0.00535047812238627
"7455",0.00503779661228709,0.00448131749129041
"7456",0.00500447006762271,0.00444521002415318
"7457",NA,NA
"7458",0.00625651201909322,0.00555797541504389
"7459",0.00941977269383465,0.00974181003630085
"7460",0.00775052624476095,0.00813406542604551
"7461",NA,NA
"7462",NA,NA
"7463",0.00221612230313218,0.00213949615995678
"7464",0.00623045135317428,0.00620064125705168
"7465",0.0103525992378729,0.0113393472213306
"7466",0.00831239855329898,0.00835375354343939
"7467",0.00392805617524522,0.00392805617524522
"7468",NA,NA
"7469",NA,NA
"7470",NA,NA
"7471",NA,NA
"7472",0.00392805617524522,0.00392805617524522
"7473",0.00392805617524522,0.00392805617524522
"7474",NA,NA
"7475",NA,NA
"7476",NA,NA
"7477",NA,NA
"7478",NA,NA
"7479",NA,NA
"7480",NA,NA
"7481",NA,NA
"7482",NA,NA
"7483",NA,NA
"7484",NA,NA
"7485",NA,NA
"7486",NA,NA
"7487",NA,NA
"7488",NA,NA
"7489",NA,NA
"7490",NA,NA
"7491",NA,NA
"7492",NA,NA
"7493",NA,NA
"7494",NA,NA
"7495",NA,NA
"7496",NA,NA
"7497",NA,NA
"7498",NA,NA
"7499",NA,NA
"7500",NA,NA
"7501",NA,NA
"7502",NA,NA
"7503",NA,NA
"7504",NA,NA
"7505",NA,NA
"7506",NA,NA
"7507",0.0107088620997394,0.0107088620997394
"7508",NA,NA
"7509",NA,NA
"7510",NA,NA
"7511",NA,NA
"7512",NA,NA
"7513",NA,NA
"7514",NA,NA
"7515",NA,NA
"7516",NA,NA
"7517",NA,NA
"7518",NA,NA
"7519",0.00729282864393134,0.00729282864393134
"7520",NA,NA
"7521",NA,NA
"7522",NA,NA
"7523",NA,NA
"7524",NA,NA
"7525",NA,NA
"7526",NA,NA
"7527",NA,NA
"7528",NA,NA
"7529",NA,NA
"7530",NA,NA
"7531",NA,NA
"7532",NA,NA
"7533",NA,NA
"7534",NA,NA
"7535",NA,NA
"7536",NA,NA
"7537",0.0205920581187388,0.0196545762060232
"7538",0.0282432287575704,0.0281110842682206
"7539",0.022036092516199,0.0210520494947757
"7540",0.0198382639551538,0.0189610688110718
"7541",0.0201420769506995,0.0195617521691916
"7542",0.00803438610135782,0.00821307293762296
"7543",0.0108184419590674,0.0109468078824477
"7544",0.0239445503857,0.0228740192753197
"7545",0.026333862991197,0.0258021428070352
"7546",0.0255690464330811,0.0251379102752135
"7547",0.0130128667816861,0.0122185025455243
"7548",0.0165292525861742,0.0163671551737469
"7549",0.017024141517777,0.0169386725499573
"7550",0.0282254971988521,0.0280161594615785
"7551",0.0215273111292899,0.0216231337121592
"7552",0.00801448433920269,0.00813852432372479
"7553",0.00907126645557032,0.00924050203478797
"7554",0.00597408605409427,0.00562833216033418
"7555",0.00594591860526778,0.00552899342239084
"7556",0.00622049681219563,0.00589512374254815
"7557",NA,NA
"7558",0.00475024685368066,0.00452146212328606
"7559",NA,NA
"7560",0.00347937313464918,0.00319201402862843
"7561",NA,NA
"7562",0.00436301829992075,0.00421097131525308
"7563",0.00164312854631955,0.00171248984828068
"7564",0.00860716464734105,0.00878951190364561
"7565",0.00822967642617499,0.00867586930531213
"7566",NA,NA
"7567",NA,NA
"7568",NA,NA
"7569",NA,NA
"7570",NA,NA
"7571",NA,NA
"7572",0.00392805617524522,0.00392805617524522
"7573",0.00392805617524522,0.00392805617524522
"7574",NA,NA
"7575",NA,NA
"7576",NA,NA
"7577",NA,NA
"7578",NA,NA
"7579",NA,NA
"7580",NA,NA
"7581",NA,NA
"7582",NA,NA
"7583",NA,NA
"7584",NA,NA
"7585",NA,NA
"7586",NA,NA
"7587",NA,NA
"7588",NA,NA
"7589",NA,NA
"7590",NA,NA
"7591",NA,NA
"7592",NA,NA
"7593",NA,NA
"7594",NA,NA
"7595",NA,NA
"7596",NA,NA
"7597",NA,NA
"7598",NA,NA
"7599",NA,NA
"7600",NA,NA
"7601",NA,NA
"7602",NA,NA
"7603",NA,NA
"7604",NA,NA
"7605",NA,NA
"7606",NA,NA
"7607",NA,NA
"7608",NA,NA
"7609",5.04337555894454e-05,0.000168453304327462
"7610",NA,NA
"7611",NA,NA
"7612",NA,NA
"7613",NA,NA
"7614",NA,NA
"7615",NA,NA
"7616",NA,NA
"7617",0.00711188254622718,0.00711846717021578
"7618",NA,NA
"7619",NA,NA
"7620",NA,NA
"7621",NA,NA
"7622",NA,NA
"7623",NA,NA
"7624",NA,NA
"7625",NA,NA
"7626",NA,NA
"7627",NA,NA
"7628",NA,NA
"7629",NA,NA
"7630",NA,NA
"7631",NA,NA
"7632",NA,NA
"7633",NA,NA
"7634",NA,NA
"7635",NA,NA
"7636",0.0286287808725752,0.0260678156727021
"7637",0.0246009055201177,0.024439913892566
"7638",0.0226349332495504,0.0218861329687506
"7639",0.0193170881458675,0.0182717264072421
"7640",0.0205452655621186,0.0196105475061845
"7641",0.0138448779545851,0.0131942745931112
"7642",0.0115466289306317,0.010761191868143
"7643",0.0236017401805689,0.0227378312929848
"7644",0.0206692586241617,0.0197858196614495
"7645",0.0175194518775809,0.016661237767151
"7646",0.0207375276926634,0.019690224802749
"7647",0.0146556840649561,0.0138845355127366
"7648",0.0165121255763762,0.0161935145122281
"7649",0.0184209159607065,0.0182601422731662
"7650",0.029194016858235,0.0295421737458213
"7651",0.0236640158057444,0.0238310875499282
"7652",0.0127055433715877,0.0125726102964839
"7653",0.00787618871384093,0.00791501139934489
"7654",0.00942464015733394,0.00973030825052308
"7655",0.0100894055736839,0.0102607873810074
"7656",0.0123819715800064,0.0124467795381274
"7657",0.0114535641968066,0.0115957973627788
"7658",0.00595376038245175,0.00594345763212049
"7659",0.00300781066143384,0.00283561555046348
"7660",NA,NA
"7661",NA,NA
"7662",NA,NA
"7663",NA,NA
"7664",NA,NA
"7665",0.00214560302556926,0.00205419839367362
"7666",NA,NA
"7667",NA,NA
"7668",NA,NA
"7669",0.00392805617524522,0.00392805617524522
"7670",0.00392805617524522,0.00392805617524522
"7671",0.00392805617524522,0.00392805617524522
"7672",0.00392805617524522,0.00392805617524522
"7673",0.00392805617524522,0.00392805617524522
"7674",NA,NA
"7675",NA,NA
"7676",NA,NA
"7677",NA,NA
"7678",NA,NA
"7679",NA,NA
"7680",NA,NA
"7681",NA,NA
"7682",NA,NA
"7683",NA,NA
"7684",NA,NA
"7685",NA,NA
"7686",NA,NA
"7687",NA,NA
"7688",NA,NA
"7689",NA,NA
"7690",NA,NA
"7691",NA,NA
"7692",NA,NA
"7693",NA,NA
"7694",NA,NA
"7695",NA,NA
"7696",NA,NA
"7697",NA,NA
"7698",NA,NA
"7699",NA,NA
"7700",NA,NA
"7701",NA,NA
"7702",NA,NA
"7703",NA,NA
"7704",NA,NA
"7705",NA,NA
"7706",NA,NA
"7707",NA,NA
"7708",NA,NA
"7709",0.00545450342003462,0.00547429615740743
"7710",5.14583666538997e-05,0.000175460471881262
"7711",NA,NA
"7712",NA,NA
"7713",NA,NA
"7714",NA,NA
"7715",NA,NA
"7716",NA,NA
"7717",NA,NA
"7718",NA,NA
"7719",0.00455352862269852,0.00458284271548872
"7720",0.0022167072480102,0.00232741543129619
"7721",NA,NA
"7722",NA,NA
"7723",NA,NA
"7724",NA,NA
"7725",NA,NA
"7726",NA,NA
"7727",NA,NA
"7728",NA,NA
"7729",NA,NA
"7730",NA,NA
"7731",NA,NA
"7732",NA,NA
"7733",NA,NA
"7734",NA,NA
"7735",NA,NA
"7736",NA,NA
"7737",0.0209306737437215,0.0214127419743228
"7738",0.0170576087746578,0.0167800834486238
"7739",0.0206431610003214,0.0200738895811733
"7740",0.0225155061579537,0.0222606461153511
"7741",0.00811853148092955,0.00821995762413993
"7742",0.0190625316038938,0.0180680405960451
"7743",0.0249989432201,0.0237364382806619
"7744",0.0244004585986627,0.0236079806671759
"7745",0.0199714983970686,0.0192627294325858
"7746",0.0204629756531949,0.0196050710811679
"7747",0.0209258322902521,0.0204062294583307
"7748",0.0159586268455056,0.015324543359476
"7749",0.0193545071100645,0.019346326436783
"7750",0.0200064826318164,0.0197163233776424
"7751",0.0340354024942651,0.0335662956773919
"7752",0.0300833498224071,0.0304255605222245
"7753",0.00537326872420689,0.00552610872152481
"7754",0.00593695589343909,0.00564896400816988
"7755",0.00896233089886968,0.00877394206985153
"7756",0.0133772496660356,0.0135530826538496
"7757",0.0171457999559713,0.0178184037250657
"7758",0.00561080873049811,0.00560397493058012
"7759",0.00233176462436225,0.00231580931800229
"7760",NA,NA
"7761",NA,NA
"7762",NA,NA
"7763",NA,NA
"7764",0.00412008245065546,0.00382406735300483
"7765",NA,NA
"7766",NA,NA
"7767",NA,NA
"7768",0.00663534354280144,0.00632198672516453
"7769",NA,NA
"7770",0.00392805617524522,0.00392805617524522
"7771",0.00392805617524522,0.00392805617524522
"7772",NA,NA
"7773",0.00392805617524522,0.00392805617524522
"7774",NA,NA
"7775",NA,NA
"7776",NA,NA
"7777",NA,NA
"7778",NA,NA
"7779",NA,NA
"7780",NA,NA
"7781",NA,NA
"7782",NA,NA
"7783",NA,NA
"7784",NA,NA
"7785",NA,NA
"7786",NA,NA
"7787",NA,NA
"7788",NA,NA
"7789",NA,NA
"7790",NA,NA
"7791",NA,NA
"7792",NA,NA
"7793",NA,NA
"7794",NA,NA
"7795",NA,NA
"7796",NA,NA
"7797",NA,NA
"7798",NA,NA
"7799",NA,NA
"7800",NA,NA
"7801",NA,NA
"7802",NA,NA
"7803",NA,NA
"7804",NA,NA
"7805",NA,NA
"7806",NA,NA
"7807",NA,NA
"7808",NA,NA
"7809",NA,NA
"7810",NA,NA
"7811",NA,NA
"7812",NA,NA
"7813",NA,NA
"7814",NA,NA
"7815",NA,NA
"7816",NA,NA
"7817",NA,NA
"7818",0.00729282864393134,0.00729282864393134
"7819",0.00442970176826941,0.00447439860048933
"7820",NA,NA
"7821",NA,NA
"7822",NA,NA
"7823",NA,NA
"7824",NA,NA
"7825",NA,NA
"7826",NA,NA
"7827",NA,NA
"7828",NA,NA
"7829",NA,NA
"7830",NA,NA
"7831",NA,NA
"7832",NA,NA
"7833",NA,NA
"7834",NA,NA
"7835",NA,NA
"7836",NA,NA
"7837",0.0170129299159816,0.0169295882593478
"7838",NA,NA
"7839",0.0208312187765345,0.0202095130792197
"7840",0.0209562791570062,0.0207473462843553
"7841",0.0209471869309867,0.0202455034413672
"7842",0.0210606923749397,0.0201747755154452
"7843",0.0237189754126616,0.023152228909511
"7844",0.0229293876846298,0.0218288850111553
"7845",0.0231389075402011,0.0223495123454801
"7846",0.0192678082233904,0.0183387467334144
"7847",0.0172227258826255,0.0164580018363188
"7848",0.0172323833928109,0.0164176284553749
"7849",0.0167917128237449,0.0165808832609092
"7850",0.0190455015249112,0.0194576908047889
"7851",0.0212115538629684,0.0211517857714755
"7852",0.0262977669864917,0.0267377906861955
"7853",0.0262629514974078,0.0265763704360213
"7854",0.0169638277881504,0.0171796268260908
"7855",0.0119955539725309,0.011839804984822
"7856",0.007984084797443,0.00803137387145701
"7857",0.00729282864393134,0.00729282864393134
"7858",0.00422484883387469,0.00372594320587652
"7859",0.00434033030059536,0.00467232939804475
"7860",0.00937999497933006,0.00954278317132318
"7861",0.00958425040116329,0.00996831630397651
"7862",0.0078873576543271,0.00753585318234075
"7863",0.0068126287627505,0.0064508809836492
"7864",0.00236232011852078,0.00220806571991752
"7865",0.00370815455881026,0.0036356414644516
"7866",0.00556846210694574,0.0056001482903055
"7867",0.00392805617524522,0.00392805617524522
"7868",NA,NA
"7869",NA,NA
"7870",NA,NA
"7871",NA,NA
"7872",0.00392805617524522,0.00392805617524522
"7873",NA,NA
"7874",NA,NA
"7875",NA,NA
"7876",NA,NA
"7877",NA,NA
"7878",NA,NA
"7879",NA,NA
"7880",NA,NA
"7881",NA,NA
"7882",NA,NA
"7883",NA,NA
"7884",NA,NA
"7885",NA,NA
"7886",NA,NA
"7887",NA,NA
"7888",NA,NA
"7889",NA,NA
"7890",NA,NA
"7891",NA,NA
"7892",NA,NA
"7893",NA,NA
"7894",NA,NA
"7895",NA,NA
"7896",NA,NA
"7897",NA,NA
"7898",NA,NA
"7899",NA,NA
"7900",NA,NA
"7901",NA,NA
"7902",NA,NA
"7903",NA,NA
"7904",NA,NA
"7905",NA,NA
"7906",NA,NA
"7907",NA,NA
"7908",NA,NA
"7909",NA,NA
"7910",NA,NA
"7911",NA,NA
"7912",NA,NA
"7913",NA,NA
"7914",NA,NA
"7915",NA,NA
"7916",0.00729282864393134,0.00729282864393134
"7917",NA,NA
"7918",NA,NA
"7919",0.00729282864393134,0.00729282864393134
"7920",NA,NA
"7921",NA,NA
"7922",NA,NA
"7923",NA,NA
"7924",NA,NA
"7925",NA,NA
"7926",NA,NA
"7927",NA,NA
"7928",NA,NA
"7929",NA,NA
"7930",NA,NA
"7931",NA,NA
"7932",NA,NA
"7933",NA,NA
"7934",NA,NA
"7935",NA,NA
"7936",NA,NA
"7937",0.0201042715080325,0.019846148375296
"7938",0.0177757631607697,0.0175970252920546
"7939",0.0192381984765502,0.0188541378982865
"7940",0.0227541800396387,0.0219746834873335
"7941",0.0226794136842382,0.0219709238341443
"7942",0.0227776574559175,0.0223659067950345
"7943",0.0171066186741998,0.0168419941651269
"7944",0.0198118662727443,0.0192048532912699
"7945",0.0107824944119286,0.0107557499375807
"7946",0.010893134250302,0.0105633471443563
"7947",0.0136428271749604,0.0135562369941
"7948",0.0117985584257903,0.011059992383726
"7949",0.00390292892854584,0.0036942709767072
"7950",NA,NA
"7951",0.00969869283172338,0.0100339442021159
"7952",0.00422109896703607,0.00424454352157601
"7953",0.0136491759143752,0.0134638565740933
"7954",0.0119140523058696,0.0116748285737207
"7955",0.00937883476568058,0.00895905253261332
"7956",0.00477078356883243,0.00425921340023564
"7957",0.00524029957229986,0.00471185777344004
"7958",0.00530302367766342,0.0049813947008638
"7959",0.00576196643755272,0.0051927093794231
"7960",0.00773343752425114,0.00719938262811261
"7961",0.00839407218507173,0.00808288454666658
"7962",NA,NA
"7963",0.00818683415615281,0.00777387680592901
"7964",0.00712462536354208,0.00677754263972099
"7965",0.0057683973100762,0.00561434090122015
"7966",NA,NA
"7967",NA,NA
"7968",NA,NA
"7969",NA,NA
"7970",NA,NA
"7971",NA,NA
"7972",NA,NA
"7973",NA,NA
"7974",NA,NA
"7975",NA,NA
"7976",NA,NA
"7977",NA,NA
"7978",NA,NA
"7979",NA,NA
"7980",NA,NA
"7981",NA,NA
"7982",NA,NA
"7983",NA,NA
"7984",NA,NA
"7985",NA,NA
"7986",NA,NA
"7987",NA,NA
"7988",NA,NA
"7989",NA,NA
"7990",NA,NA
"7991",NA,NA
"7992",NA,NA
"7993",NA,NA
"7994",NA,NA
"7995",NA,NA
"7996",NA,NA
"7997",NA,NA
"7998",NA,NA
"7999",NA,NA
"8000",NA,NA
"8001",NA,NA
"8002",NA,NA
"8003",NA,NA
"8004",NA,NA
"8005",NA,NA
"8006",NA,NA
"8007",NA,NA
"8008",NA,NA
"8009",NA,NA
"8010",NA,NA
"8011",NA,NA
"8012",NA,NA
"8013",NA,NA
"8014",NA,NA
"8015",NA,NA
"8016",NA,NA
"8017",NA,NA
"8018",NA,NA
"8019",NA,NA
"8020",0.00244979228334923,0.00257037890583523
"8021",NA,NA
"8022",NA,NA
"8023",NA,NA
"8024",NA,NA
"8025",NA,NA
"8026",NA,NA
"8027",NA,NA
"8028",NA,NA
"8029",NA,NA
"8030",NA,NA
"8031",NA,NA
"8032",NA,NA
"8033",NA,NA
"8034",NA,NA
"8035",NA,NA
"8036",NA,NA
"8037",0.0243655404585453,0.0240070823883158
"8038",0.0223380991899525,0.0220444776589232
"8039",0.021506452192993,0.0209667479109753
"8040",0.0200784380025631,0.019308534181685
"8041",0.0205388017900623,0.0200663239372277
"8042",0.0206831297643883,0.0199911871479213
"8043",0.0231199730746972,0.0227243282637895
"8044",NA,NA
"8045",0.0134792200234375,0.0128154060480778
"8046",0.00697358778112346,0.00707164827106373
"8047",0.0134906501316842,0.0134048233085106
"8048",0.0177382259145413,0.0168958030794493
"8049",NA,NA
"8050",NA,NA
"8051",NA,NA
"8052",0.00510979002769051,0.00501728070211456
"8053",NA,NA
"8054",0.00595867702583532,0.00566351805005254
"8055",NA,NA
"8056",0.00567333887449571,0.00531014322367601
"8057",0.0142615399754168,0.0153554164496018
"8058",0.0115842667220872,0.0115585128996251
"8059",0.00785382496151676,0.0076837189834537
"8060",0.0045137362589567,0.00429736503006925
"8061",NA,NA
"8062",NA,NA
"8063",0.00715022365007256,0.00663723774728038
"8064",0.00802349813800631,0.00719827325358627
"8065",NA,NA
"8066",0.00740078491787769,0.00741943389290399
"8067",0.0118923731204505,0.0118572195880555
"8068",0.00653144591647145,0.00671030110952473
"8069",0.0126076115967869,0.013262369710603
"8070",0.00606523181419989,0.00606519412708065
"8071",NA,NA
"8072",NA,NA
"8073",NA,NA
"8074",NA,NA
"8075",NA,NA
"8076",NA,NA
"8077",NA,NA
"8078",NA,NA
"8079",NA,NA
"8080",NA,NA
"8081",NA,NA
"8082",NA,NA
"8083",NA,NA
"8084",NA,NA
"8085",NA,NA
"8086",NA,NA
"8087",NA,NA
"8088",NA,NA
"8089",NA,NA
"8090",NA,NA
"8091",NA,NA
"8092",NA,NA
"8093",NA,NA
"8094",NA,NA
"8095",NA,NA
"8096",NA,NA
"8097",NA,NA
"8098",NA,NA
"8099",NA,NA
"8100",NA,NA
"8101",NA,NA
"8102",NA,NA
"8103",NA,NA
"8104",NA,NA
"8105",NA,NA
"8106",NA,NA
"8107",NA,NA
"8108",0.0107088620997394,0.0107088620997394
"8109",NA,NA
"8110",NA,NA
"8111",NA,NA
"8112",NA,NA
"8113",NA,NA
"8114",NA,NA
"8115",NA,NA
"8116",0.00729282864393134,0.00729282864393134
"8117",NA,NA
"8118",NA,NA
"8119",0.00109143039439132,0.00121298356638186
"8120",NA,NA
"8121",NA,NA
"8122",NA,NA
"8123",NA,NA
"8124",NA,NA
"8125",NA,NA
"8126",NA,NA
"8127",NA,NA
"8128",NA,NA
"8129",NA,NA
"8130",NA,NA
"8131",NA,NA
"8132",NA,NA
"8133",NA,NA
"8134",NA,NA
"8135",NA,NA
"8136",NA,NA
"8137",0.0193403261049604,0.0192702087268327
"8138",0.0237743829616865,0.0240221649026645
"8139",0.0203680031338121,0.0200452156531533
"8140",0.0229273451794278,0.022682332851782
"8141",0.0200125717132876,0.0198123633711631
"8142",0.0186324749278481,0.0183717018155595
"8143",0.0180721594505149,0.0178426116426439
"8144",0.0117781547448372,0.0118166357655624
"8145",0.012692560792003,0.0125960594211378
"8146",0.0124835331032345,0.0124450137368789
"8147",0.00923471522603977,0.00925302841156327
"8148",0.0168031724828384,0.0165995895515337
